M,MNi,max_LC,skew,CV_LC,mad,
1.9,0.069,7.1291e+41,2.1742,1.1541,1.4119e+41
1.9,0.089,9.9524e+41,2.2945,1.1964,2.016e+41
1.9,0.109,1.2962e+42,2.3966,1.2295,2.6367e+41
1.9,0.129,1.6129e+42,2.4854,1.2567,3.3237e+41
1.9,0.149,1.9429e+42,2.5644,1.2798,4.0252e+41
1.9,0.168,2.2677e+42,2.6321,1.2988,4.6394e+41
1.9,0.188,2.6204e+42,2.6972,1.3166,5.3589e+41
1.9,0.208,2.9819e+42,2.7571,1.3325,6.0868e+41
1.9,0.228,3.3538e+42,2.8127,1.3469,6.8221e+41
1.9,0.248,3.7325e+42,2.8645,1.36,7.5641e+41
1.9,0.267,4.1003e+42,2.9107,1.3715,8.2745e+41
1.9,0.287,4.4943e+42,2.9566,1.3828,8.9868e+41
1.9,0.307,4.8932e+42,3.0001,1.3933,9.7018e+41
1.9,0.327,5.3011e+42,3.0414,1.4031,1.0463e+42
1.9,0.347,5.7139e+42,3.0806,1.4124,1.1228e+42
1.9,0.366,6.1099e+42,3.1163,1.4207,1.196e+42
1.9,0.386,6.5327e+42,3.1524,1.429,1.2733e+42
1.9,0.406,6.9623e+42,3.1869,1.4369,1.3511e+42
1.9,0.426,7.3954e+42,3.2202,1.4444,1.4291e+42
1.9,0.446,7.8317e+42,3.2522,1.4516,1.5076e+42
1.9,0.465,8.2499e+42,3.2816,1.4582,1.5824e+42
1.9,0.485,8.698e+42,3.3115,1.4648,1.6614e+42
1.9,0.505,9.149e+42,3.3405,1.4712,1.7407e+42
1.9,0.525,9.6029e+42,3.3686,1.4774,1.8202e+42
1.9,0.545,1.0059e+43,3.3959,1.4833,1.9e+42
1.9,0.564,1.0495e+43,3.4211,1.4888,1.976e+42
1.9,0.584,1.0961e+43,3.4469,1.4943,2.0563e+42
1.9,0.604,1.1431e+43,3.4721,1.4997,2.1367e+42
1.9,0.624,1.1903e+43,3.4966,1.505,2.2174e+42
1.9,0.644,1.2378e+43,3.5205,1.51,2.2982e+42
1.9,0.663,1.283e+43,3.5427,1.5147,2.3751e+42
1.9,0.683,1.3309e+43,3.5655,1.5196,2.4562e+42
1.9,0.703,1.3789e+43,3.5879,1.5243,2.5375e+42
1.9,0.723,1.4278e+43,3.6097,1.5288,2.6178e+42
1.9,0.743,1.4769e+43,3.6312,1.5333,2.6916e+42
1.9,0.762,1.5237e+43,3.6511,1.5375,2.7643e+42
1.9,0.782,1.5731e+43,3.6717,1.5417,2.8459e+42
1.9,0.802,1.6227e+43,3.6919,1.5459,2.9276e+42
1.9,0.822,1.6725e+43,3.7117,1.55,3.0095e+42
1.9,0.842,1.7224e+43,3.7312,1.554,3.0914e+42
1.9,0.861,1.7699e+43,3.7494,1.5577,3.1693e+42
1.9,0.881,1.8204e+43,3.7682,1.5616,3.2513e+42
1.9,0.901,1.8715e+43,3.7867,1.5653,3.3335e+42
1.9,0.921,1.9228e+43,3.805,1.569,3.4157e+42
1.9,0.941,1.9742e+43,3.8229,1.5727,3.4979e+42
1.9,0.96,2.0232e+43,3.8397,1.5761,3.5761e+42
1.9,0.98,2.0748e+43,3.8571,1.5796,3.6585e+42
1.9,1.0,2.1266e+43,3.8742,1.583,3.7409e+42
2.1,0.01,4.7738e+40,1.5457,0.74899,3.2336e+39
2.1,0.03,2.13e+41,1.752,0.95568,2.9187e+40
2.1,0.05,4.2229e+41,1.9184,1.0473,7.2165e+40
2.1,0.069,6.4764e+41,2.0441,1.1033,1.2162e+41
